target_id,source_id,weight
336343661,10.50_77.00,0.0904567872839332
336343661,10.50_77.25,0.50594577975232
336343661,10.75_77.25,0.403597432963746
336343660,10.50_77.25,0.6371090052582
336343660,10.50_77.50,0.112564045822643
336343660,10.75_77.25,0.207164863345094
336343660,10.75_77.50,0.0431620855740641
336343659,10.50_77.50,0.00516221669722584
336343659,10.75_77.25,0.122760454922821
336343659,10.75_77.50,0.501511998604294
336343659,10.75_77.75,0.336209347719703
336343659,10.75_78.00,0.00248325118022483
336343659,11.00_77.25,5.17764846182547e-05
336343659,11.00_77.50,0.028994747836813
336343659,11.00_77.75,0.0028262065543005
335725072,10.50_78.00,0.244989174350044
335725072,10.50_78.25,0.00759651229668127
335725072,10.75_78.00,0.629668569027995
335725072,10.75_78.25,0.11774574432528
335763502,10.50_78.25,0.200989216738998
335763502,10.75_78.25,0.793132205936179
335763502,11.00_78.25,0.00587857732482299
335913563,10.50_78.25,0.461834938162201
335913563,10.50_78.50,0.184085641481844
335913563,10.75_78.25,0.174179037599989
335913563,10.75_78.50,0.179900382755966
335825024,10.50_78.50,0.505996757685308
335825024,10.50_78.75,0.112361949239801
335825024,10.75_78.50,0.214951229091576
335825024,10.75_78.75,0.166690063983315
335823678,10.50_78.75,0.493191050008604
335823678,10.50_79.00,0.206209203585699
335823678,10.75_78.75,0.236963388591802
335823678,10.75_79.00,0.0636363578138957
335863672,10.50_79.00,0.0014091095185012
335863672,10.75_79.00,0.535203878226701
335863672,10.75_79.25,0.451457912571562
335863672,11.00_79.25,0.0119290996832361
335823679,10.50_79.00,0.658020159297446
335823679,10.50_79.25,0.0260480725143128
335823679,10.75_79.00,0.3134839666087
335823679,10.75_79.25,0.00244780157954054
335903535,10.50_79.25,0.028089497374843
335903535,10.50_79.50,0.618549595202963
335903535,10.75_79.25,0.0237789329344862
335903535,10.75_79.50,0.329581974487708
335863671,10.50_79.25,0.644303241928643
335863671,10.50_79.50,0.0265771132654556
335863671,10.75_79.25,0.329119644805902
335903536,10.50_79.50,0.622647336773994
335903536,10.50_79.75,0.337776836621743
335903536,10.75_79.50,0.0141881139450601
335903536,10.75_79.75,0.0253877126592028
335793527,10.50_79.75,0.26131686835678
335793527,10.75_79.75,0.73868313164322
335793528,10.50_79.75,0.571190934165879
335793528,10.75_79.75,0.428809065834121
335793529,10.50_79.75,1
3256228,10.75_76.00,0.23358615973772
3256228,11.00_75.75,0.0165760876660729
3256228,11.00_76.00,0.747095361659556
3256228,11.00_76.25,0.00274239093665072
3256229,10.75_76.00,1
3256364,10.75_76.00,0.335742990001083
3256364,10.75_76.25,0.566387754630194
3256364,11.00_76.00,0.00186363180798615
3256364,11.00_76.25,0.0960056235607376
3256365,10.75_76.25,0.372428068026025
3256365,10.75_76.50,0.278491258285044
3256365,11.00_76.25,0.123029409403951
3256365,11.00_76.50,0.22605126428498
3256363,10.75_76.50,0.293153498466826
3256363,10.75_76.75,0.548394294984271
3256363,11.00_76.50,0.0624212560081041
3256363,11.00_76.75,0.0960309505407982
335694995,10.75_76.75,0.00313859543083572
335694995,11.00_76.75,0.856126933109082
335694995,11.00_77.00,0.140734471460082
335695019,10.75_76.75,0.062616858873554
335695019,10.75_77.00,0.335205061621171
335695019,11.00_76.75,0.0248171807363029
335695019,11.00_77.00,0.577360898768972
335693508,10.75_77.00,0.00295886767084568
335693508,10.75_77.25,0.254155128675255
335693508,11.00_77.00,0.299236840317417
335693508,11.00_77.25,0.365828719255941
335693508,11.25_77.00,0.0128775738455491
335693508,11.25_77.25,0.0649428702349921
335694994,10.75_77.00,0.870720861065218
335694994,10.75_77.25,0.122225325268123
335694994,11.00_77.00,0.00705381366665866
336343656,10.75_77.25,0.045931781290762
336343656,11.00_77.25,0.892303922165462
336343656,11.00_77.50,0.0617642965437764
336343658,10.75_77.50,0.0166653772833172
336343658,10.75_77.75,0.0200187715201187
336343658,11.00_77.50,0.515115997902574
336343658,11.00_77.75,0.44793336675136
336343658,11.25_77.50,0.000252837943331724
336343658,11.25_77.75,1.36485992982082e-05
335763503,10.75_77.75,0.2278746218111
335763503,10.75_78.00,0.552950486491784
335763503,11.00_77.75,0.106094513471065
335763503,11.00_78.00,0.113080378226051
335763501,10.75_78.00,0.297984637437154
335763501,10.75_78.25,0.155772926800649
335763501,11.00_78.00,0.330838405946675
335763501,11.00_78.25,0.215404029815522
335765018,10.75_78.00,0.000619935690394867
335765018,11.00_78.00,0.798973338234144
335765018,11.00_78.25,0.200406726075461
335763500,10.75_78.25,0.324529779561254
335763500,10.75_78.50,0.10860254421074
335763500,11.00_78.25,0.562895839976396
335763500,11.00_78.50,0.00397183625161055
335763499,10.75_78.25,0.0501772895735103
335763499,10.75_78.50,0.751988045106782
335763499,11.00_78.25,0.0146689314317734
335763499,11.00_78.50,0.183165733887934
335913560,10.75_78.50,0.429411406068432
335913560,10.75_78.75,0.41081085518725
335913560,11.00_78.50,0.133382114971514
335913560,11.00_78.75,0.0263956237728035
335913565,10.75_78.75,0.00134389243812671
335913565,11.00_78.50,0.0889702075451529
335913565,11.00_78.75,0.90968590001672
335913564,10.75_78.75,0.0761627072838709
335913564,10.75_79.00,0.0172184506377812
335913564,11.00_78.75,0.388470350886189
335913564,11.00_79.00,0.518148491192159
335913561,10.75_78.75,1
335913562,10.75_78.75,0.997246338698718
335913562,10.75_79.00,0.00275366130128167
335865004,10.75_78.75,0.07985883129631
335865004,10.75_79.00,0.888326624636508
335865004,11.00_79.00,0.0318145440671817
335863675,10.75_79.00,0.515508486661694
335863675,10.75_79.25,0.0617624907189562
335863675,11.00_79.00,0.297328780425813
335863675,11.00_79.25,0.125400242193537
335903530,10.75_79.25,0.277746120445051
